2024-06-10 11:21:36,489.nutrition_producer.INFO ==================================================
2024-06-10 11:21:36,489.nutrition_producer.INFO Today is 2024-06-10 at 11:21 AM
2024-06-10 11:21:36,489.nutrition_producer.INFO Running on: nt Windows 10
2024-06-10 11:21:36,490.nutrition_producer.INFO Python version:  3.11.9
2024-06-10 11:21:36,490.nutrition_producer.INFO Python path: C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0
2024-06-10 11:21:36,490.nutrition_producer.INFO Working dir: C:\Users\bambe\OneDrive\Documents\NMSU\44671_StreamingData\Module_7\44671_streaming-07-final-project
2024-06-10 11:21:36,490.nutrition_producer.INFO ==================================================
2024-06-10 11:21:36,524.nutrition_producer.INFO Queue 'Protein (g)' declared.
2024-06-10 11:21:36,542.nutrition_producer.INFO Queue 'Fat (g)' declared.
2024-06-10 11:21:36,558.nutrition_producer.INFO Queue 'Carbohydrates (g)' declared.
2024-06-10 11:21:36,572.nutrition_producer.INFO Queue 'Sodium (mg)' declared.
2024-06-10 11:21:36,588.nutrition_producer.INFO Queue 'Fiber' declared.
2024-06-10 11:21:37,621.nutrition_producer.INFO  [x] Sent 'Date: 1/28/2023, Carbohydrates (g): 369.1' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,627.nutrition_producer.INFO  [x] Sent 'Date: 1/28/2023, Sodium (mg): 4682.1' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,638.nutrition_producer.INFO  [x] Sent 'Date: 1/28/2023, Fiber: 42.9' to queue 'Fiber'.
2024-06-10 11:21:37,644.nutrition_producer.INFO  [x] Sent 'Date: 1/29/2023, Protein (g): 165.7' to queue 'Protein (g)'.
2024-06-10 11:21:37,652.nutrition_producer.INFO  [x] Sent 'Date: 1/29/2023, Fat (g): 64.1' to queue 'Fat (g)'.
2024-06-10 11:21:37,658.nutrition_producer.INFO  [x] Sent 'Date: 1/29/2023, Carbohydrates (g): 375.7' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,664.nutrition_producer.INFO  [x] Sent 'Date: 1/29/2023, Sodium (mg): 2152.4' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,673.nutrition_producer.INFO  [x] Sent 'Date: 1/29/2023, Fiber: 42.8' to queue 'Fiber'.
2024-06-10 11:21:37,678.nutrition_producer.INFO  [x] Sent 'Date: 1/30/2023, Protein (g): 164.29999999999998' to queue 'Protein (g)'.
2024-06-10 11:21:37,685.nutrition_producer.INFO  [x] Sent 'Date: 1/30/2023, Fat (g): 67.6' to queue 'Fat (g)'.
2024-06-10 11:21:37,691.nutrition_producer.INFO  [x] Sent 'Date: 1/30/2023, Carbohydrates (g): 375.2' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,700.nutrition_producer.INFO  [x] Sent 'Date: 1/30/2023, Sodium (mg): 3604.1000000000004' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,708.nutrition_producer.INFO  [x] Sent 'Date: 1/30/2023, Fiber: 38.400000000000006' to queue 'Fiber'.
2024-06-10 11:21:37,713.nutrition_producer.INFO  [x] Sent 'Date: 1/31/2023, Protein (g): 164.29999999999998' to queue 'Protein (g)'.
2024-06-10 11:21:37,721.nutrition_producer.INFO  [x] Sent 'Date: 1/31/2023, Fat (g): 67.6' to queue 'Fat (g)'.
2024-06-10 11:21:37,727.nutrition_producer.INFO  [x] Sent 'Date: 1/31/2023, Carbohydrates (g): 375.2' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,734.nutrition_producer.INFO  [x] Sent 'Date: 1/31/2023, Sodium (mg): 3604.1000000000004' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,739.nutrition_producer.INFO  [x] Sent 'Date: 1/31/2023, Fiber: 38.400000000000006' to queue 'Fiber'.
2024-06-10 11:21:37,744.nutrition_producer.INFO  [x] Sent 'Date: 2/1/2023, Protein (g): 164.79999999999998' to queue 'Protein (g)'.
2024-06-10 11:21:37,751.nutrition_producer.INFO  [x] Sent 'Date: 2/1/2023, Fat (g): 64.5' to queue 'Fat (g)'.
2024-06-10 11:21:37,755.nutrition_producer.INFO  [x] Sent 'Date: 2/1/2023, Carbohydrates (g): 374.7' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,762.nutrition_producer.INFO  [x] Sent 'Date: 2/1/2023, Sodium (mg): 4175.299999999999' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,769.nutrition_producer.INFO  [x] Sent 'Date: 2/1/2023, Fiber: 36.3' to queue 'Fiber'.
2024-06-10 11:21:37,774.nutrition_producer.INFO  [x] Sent 'Date: 2/2/2023, Protein (g): 164.7' to queue 'Protein (g)'.
2024-06-10 11:21:37,779.nutrition_producer.INFO  [x] Sent 'Date: 2/2/2023, Fat (g): 67.1' to queue 'Fat (g)'.
2024-06-10 11:21:37,785.nutrition_producer.INFO  [x] Sent 'Date: 2/2/2023, Carbohydrates (g): 393.6' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,791.nutrition_producer.INFO  [x] Sent 'Date: 2/2/2023, Sodium (mg): 4856.799999999999' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,796.nutrition_producer.INFO  [x] Sent 'Date: 2/2/2023, Fiber: 31.299999999999997' to queue 'Fiber'.
2024-06-10 11:21:37,804.nutrition_producer.INFO  [x] Sent 'Date: 2/3/2023, Protein (g): 166.5' to queue 'Protein (g)'.
2024-06-10 11:21:37,809.nutrition_producer.INFO  [x] Sent 'Date: 2/3/2023, Fat (g): 63.099999999999994' to queue 'Fat (g)'.
2024-06-10 11:21:37,814.nutrition_producer.INFO  [x] Sent 'Date: 2/3/2023, Carbohydrates (g): 395.0' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,822.nutrition_producer.INFO  [x] Sent 'Date: 2/3/2023, Sodium (mg): 3759.2' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,827.nutrition_producer.INFO  [x] Sent 'Date: 2/3/2023, Fiber: 34.1' to queue 'Fiber'.
2024-06-10 11:21:37,834.nutrition_producer.INFO  [x] Sent 'Date: 2/4/2023, Protein (g): 161.0' to queue 'Protein (g)'.
2024-06-10 11:21:37,844.nutrition_producer.INFO  [x] Sent 'Date: 2/4/2023, Fat (g): 68.89999999999999' to queue 'Fat (g)'.
2024-06-10 11:21:37,849.nutrition_producer.INFO  [x] Sent 'Date: 2/4/2023, Carbohydrates (g): 396.69999999999993' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,872.nutrition_producer.INFO  [x] Sent 'Date: 2/4/2023, Sodium (mg): 4620.7' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,878.nutrition_producer.INFO  [x] Sent 'Date: 2/4/2023, Fiber: 41.0' to queue 'Fiber'.
2024-06-10 11:21:37,886.nutrition_producer.INFO  [x] Sent 'Date: 2/5/2023, Protein (g): 165.3' to queue 'Protein (g)'.
2024-06-10 11:21:37,891.nutrition_producer.INFO  [x] Sent 'Date: 2/5/2023, Fat (g): 66.4' to queue 'Fat (g)'.
2024-06-10 11:21:37,896.nutrition_producer.INFO  [x] Sent 'Date: 2/5/2023, Carbohydrates (g): 395.79999999999995' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,907.nutrition_producer.INFO  [x] Sent 'Date: 2/5/2023, Sodium (mg): 4395.8' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,913.nutrition_producer.INFO  [x] Sent 'Date: 2/5/2023, Fiber: 27.8' to queue 'Fiber'.
2024-06-10 11:21:37,923.nutrition_producer.INFO  [x] Sent 'Date: 2/6/2023, Protein (g): 163.70000000000002' to queue 'Protein (g)'.
2024-06-10 11:21:37,929.nutrition_producer.INFO  [x] Sent 'Date: 2/6/2023, Fat (g): 64.9' to queue 'Fat (g)'.
2024-06-10 11:21:37,936.nutrition_producer.INFO  [x] Sent 'Date: 2/6/2023, Carbohydrates (g): 394.0' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,941.nutrition_producer.INFO  [x] Sent 'Date: 2/6/2023, Sodium (mg): 3889.9' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,946.nutrition_producer.INFO  [x] Sent 'Date: 2/6/2023, Fiber: 35.0' to queue 'Fiber'.
2024-06-10 11:21:37,954.nutrition_producer.INFO  [x] Sent 'Date: 2/7/2023, Protein (g): 164.9' to queue 'Protein (g)'.
2024-06-10 11:21:37,959.nutrition_producer.INFO  [x] Sent 'Date: 2/7/2023, Fat (g): 65.5' to queue 'Fat (g)'.
2024-06-10 11:21:37,963.nutrition_producer.INFO  [x] Sent 'Date: 2/7/2023, Carbohydrates (g): 395.29999999999995' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:37,972.nutrition_producer.INFO  [x] Sent 'Date: 2/7/2023, Sodium (mg): 3575.2' to queue 'Sodium (mg)'.
2024-06-10 11:21:37,988.nutrition_producer.INFO  [x] Sent 'Date: 2/7/2023, Fiber: 33.199999999999996' to queue 'Fiber'.
2024-06-10 11:21:37,998.nutrition_producer.INFO  [x] Sent 'Date: 2/8/2023, Protein (g): 160.3' to queue 'Protein (g)'.
2024-06-10 11:21:38,009.nutrition_producer.INFO  [x] Sent 'Date: 2/8/2023, Fat (g): 66.69999999999999' to queue 'Fat (g)'.
2024-06-10 11:21:38,020.nutrition_producer.INFO  [x] Sent 'Date: 2/8/2023, Carbohydrates (g): 394.9' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,027.nutrition_producer.INFO  [x] Sent 'Date: 2/8/2023, Sodium (mg): 4453.6' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,035.nutrition_producer.INFO  [x] Sent 'Date: 2/8/2023, Fiber: 32.5' to queue 'Fiber'.
2024-06-10 11:21:38,040.nutrition_producer.INFO  [x] Sent 'Date: 2/9/2023, Protein (g): 145.1' to queue 'Protein (g)'.
2024-06-10 11:21:38,045.nutrition_producer.INFO  [x] Sent 'Date: 2/9/2023, Fat (g): 70.19999999999999' to queue 'Fat (g)'.
2024-06-10 11:21:38,055.nutrition_producer.INFO  [x] Sent 'Date: 2/9/2023, Carbohydrates (g): 403.99999999999994' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,060.nutrition_producer.INFO  [x] Sent 'Date: 2/9/2023, Sodium (mg): 3825.3' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,072.nutrition_producer.INFO  [x] Sent 'Date: 2/9/2023, Fiber: 46.199999999999996' to queue 'Fiber'.
2024-06-10 11:21:38,078.nutrition_producer.INFO  [x] Sent 'Date: 2/10/2023, Protein (g): 153.70000000000002' to queue 'Protein (g)'.
2024-06-10 11:21:38,086.nutrition_producer.INFO  [x] Sent 'Date: 2/10/2023, Fat (g): 66.4' to queue 'Fat (g)'.
2024-06-10 11:21:38,091.nutrition_producer.INFO  [x] Sent 'Date: 2/10/2023, Carbohydrates (g): 382.09999999999997' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,097.nutrition_producer.INFO  [x] Sent 'Date: 2/10/2023, Sodium (mg): 4330.8' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,112.nutrition_producer.INFO  [x] Sent 'Date: 2/10/2023, Fiber: 28.900000000000002' to queue 'Fiber'.
2024-06-10 11:21:38,123.nutrition_producer.INFO  [x] Sent 'Date: 2/11/2023, Protein (g): 123.60000000000001' to queue 'Protein (g)'.
2024-06-10 11:21:38,129.nutrition_producer.INFO  [x] Sent 'Date: 2/11/2023, Fat (g): 31.4' to queue 'Fat (g)'.
2024-06-10 11:21:38,137.nutrition_producer.INFO  [x] Sent 'Date: 2/11/2023, Carbohydrates (g): 266.1' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,142.nutrition_producer.INFO  [x] Sent 'Date: 2/11/2023, Sodium (mg): 2652.4' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,150.nutrition_producer.INFO  [x] Sent 'Date: 2/11/2023, Fiber: 34.0' to queue 'Fiber'.
2024-06-10 11:21:38,180.nutrition_producer.INFO  [x] Sent 'Date: 2/12/2023, Protein (g): 163.70000000000002' to queue 'Protein (g)'.
2024-06-10 11:21:38,191.nutrition_producer.INFO  [x] Sent 'Date: 2/12/2023, Fat (g): 65.8' to queue 'Fat (g)'.
2024-06-10 11:21:38,201.nutrition_producer.INFO  [x] Sent 'Date: 2/12/2023, Carbohydrates (g): 395.40000000000003' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,208.nutrition_producer.INFO  [x] Sent 'Date: 2/12/2023, Sodium (mg): 4062.3' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,213.nutrition_producer.INFO  [x] Sent 'Date: 2/12/2023, Fiber: 28.4' to queue 'Fiber'.
2024-06-10 11:21:38,222.nutrition_producer.INFO  [x] Sent 'Date: 2/13/2023, Protein (g): 163.9' to queue 'Protein (g)'.
2024-06-10 11:21:38,241.nutrition_producer.INFO  [x] Sent 'Date: 2/13/2023, Fat (g): 64.39999999999999' to queue 'Fat (g)'.
2024-06-10 11:21:38,247.nutrition_producer.INFO  [x] Sent 'Date: 2/13/2023, Carbohydrates (g): 394.9' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,256.nutrition_producer.INFO  [x] Sent 'Date: 2/13/2023, Sodium (mg): 5063.599999999999' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,261.nutrition_producer.INFO  [x] Sent 'Date: 2/13/2023, Fiber: 44.39999999999999' to queue 'Fiber'.
2024-06-10 11:21:38,272.nutrition_producer.INFO  [x] Sent 'Date: 2/14/2023, Protein (g): 164.7' to queue 'Protein (g)'.
2024-06-10 11:21:38,278.nutrition_producer.INFO  [x] Sent 'Date: 2/14/2023, Fat (g): 60.5' to queue 'Fat (g)'.
2024-06-10 11:21:38,287.nutrition_producer.INFO  [x] Sent 'Date: 2/14/2023, Carbohydrates (g): 396.0' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,293.nutrition_producer.INFO  [x] Sent 'Date: 2/14/2023, Sodium (mg): 4913.0' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,297.nutrition_producer.INFO  [x] Sent 'Date: 2/14/2023, Fiber: 47.49999999999999' to queue 'Fiber'.
2024-06-10 11:21:38,307.nutrition_producer.INFO  [x] Sent 'Date: 2/15/2023, Protein (g): 165.9' to queue 'Protein (g)'.
2024-06-10 11:21:38,333.nutrition_producer.INFO  [x] Sent 'Date: 2/15/2023, Fat (g): 65.6' to queue 'Fat (g)'.
2024-06-10 11:21:38,341.nutrition_producer.INFO  [x] Sent 'Date: 2/15/2023, Carbohydrates (g): 391.9' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,347.nutrition_producer.INFO  [x] Sent 'Date: 2/15/2023, Sodium (mg): 3935.2' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,357.nutrition_producer.INFO  [x] Sent 'Date: 2/15/2023, Fiber: 30.5' to queue 'Fiber'.
2024-06-10 11:21:38,362.nutrition_producer.INFO  [x] Sent 'Date: 2/16/2023, Protein (g): 165.3' to queue 'Protein (g)'.
2024-06-10 11:21:38,371.nutrition_producer.INFO  [x] Sent 'Date: 2/16/2023, Fat (g): 66.6' to queue 'Fat (g)'.
2024-06-10 11:21:38,377.nutrition_producer.INFO  [x] Sent 'Date: 2/16/2023, Carbohydrates (g): 396.0' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,385.nutrition_producer.INFO  [x] Sent 'Date: 2/16/2023, Sodium (mg): 4395.0' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,391.nutrition_producer.INFO  [x] Sent 'Date: 2/16/2023, Fiber: 34.7' to queue 'Fiber'.
2024-06-10 11:21:38,395.nutrition_producer.INFO  [x] Sent 'Date: 2/17/2023, Protein (g): 164.29999999999998' to queue 'Protein (g)'.
2024-06-10 11:21:38,403.nutrition_producer.INFO  [x] Sent 'Date: 2/17/2023, Fat (g): 64.19999999999999' to queue 'Fat (g)'.
2024-06-10 11:21:38,411.nutrition_producer.INFO  [x] Sent 'Date: 2/17/2023, Carbohydrates (g): 412.4' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,421.nutrition_producer.INFO  [x] Sent 'Date: 2/17/2023, Sodium (mg): 3645.1' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,425.nutrition_producer.INFO  [x] Sent 'Date: 2/17/2023, Fiber: 33.800000000000004' to queue 'Fiber'.
2024-06-10 11:21:38,433.nutrition_producer.INFO  [x] Sent 'Date: 2/18/2023, Protein (g): 165.79999999999998' to queue 'Protein (g)'.
2024-06-10 11:21:38,441.nutrition_producer.INFO  [x] Sent 'Date: 2/18/2023, Fat (g): 64.8' to queue 'Fat (g)'.
2024-06-10 11:21:38,446.nutrition_producer.INFO  [x] Sent 'Date: 2/18/2023, Carbohydrates (g): 403.8' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,454.nutrition_producer.INFO  [x] Sent 'Date: 2/18/2023, Sodium (mg): 5335.5' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,459.nutrition_producer.INFO  [x] Sent 'Date: 2/18/2023, Fiber: 55.199999999999996' to queue 'Fiber'.
2024-06-10 11:21:38,463.nutrition_producer.INFO  [x] Sent 'Date: 2/19/2023, Protein (g): 164.9' to queue 'Protein (g)'.
2024-06-10 11:21:38,472.nutrition_producer.INFO  [x] Sent 'Date: 2/19/2023, Fat (g): 65.3' to queue 'Fat (g)'.
2024-06-10 11:21:38,477.nutrition_producer.INFO  [x] Sent 'Date: 2/19/2023, Carbohydrates (g): 409.50000000000006' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,485.nutrition_producer.INFO  [x] Sent 'Date: 2/19/2023, Sodium (mg): 4915.299999999999' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,491.nutrition_producer.INFO  [x] Sent 'Date: 2/19/2023, Fiber: 24.7' to queue 'Fiber'.
2024-06-10 11:21:38,496.nutrition_producer.INFO  [x] Sent 'Date: 2/20/2023, Protein (g): 164.0' to queue 'Protein (g)'.
2024-06-10 11:21:38,504.nutrition_producer.INFO  [x] Sent 'Date: 2/20/2023, Fat (g): 65.7' to queue 'Fat (g)'.
2024-06-10 11:21:38,510.nutrition_producer.INFO  [x] Sent 'Date: 2/20/2023, Carbohydrates (g): 411.9' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,515.nutrition_producer.INFO  [x] Sent 'Date: 2/20/2023, Sodium (mg): 5258.6' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,523.nutrition_producer.INFO  [x] Sent 'Date: 2/20/2023, Fiber: 40.400000000000006' to queue 'Fiber'.
2024-06-10 11:21:38,527.nutrition_producer.INFO  [x] Sent 'Date: 2/21/2023, Protein (g): 166.0' to queue 'Protein (g)'.
2024-06-10 11:21:38,537.nutrition_producer.INFO  [x] Sent 'Date: 2/21/2023, Fat (g): 68.9' to queue 'Fat (g)'.
2024-06-10 11:21:38,541.nutrition_producer.INFO  [x] Sent 'Date: 2/21/2023, Carbohydrates (g): 405.0' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,547.nutrition_producer.INFO  [x] Sent 'Date: 2/21/2023, Sodium (mg): 3312.4' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,556.nutrition_producer.INFO  [x] Sent 'Date: 2/21/2023, Fiber: 48.7' to queue 'Fiber'.
2024-06-10 11:21:38,561.nutrition_producer.INFO  [x] Sent 'Date: 2/22/2023, Protein (g): 163.9' to queue 'Protein (g)'.
2024-06-10 11:21:38,569.nutrition_producer.INFO  [x] Sent 'Date: 2/22/2023, Fat (g): 69.5' to queue 'Fat (g)'.
2024-06-10 11:21:38,574.nutrition_producer.INFO  [x] Sent 'Date: 2/22/2023, Carbohydrates (g): 409.40000000000003' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,580.nutrition_producer.INFO  [x] Sent 'Date: 2/22/2023, Sodium (mg): 3390.5' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,589.nutrition_producer.INFO  [x] Sent 'Date: 2/22/2023, Fiber: 50.4' to queue 'Fiber'.
2024-06-10 11:21:38,595.nutrition_producer.INFO  [x] Sent 'Date: 2/23/2023, Protein (g): 164.8' to queue 'Protein (g)'.
2024-06-10 11:21:38,603.nutrition_producer.INFO  [x] Sent 'Date: 2/23/2023, Fat (g): 67.3' to queue 'Fat (g)'.
2024-06-10 11:21:38,610.nutrition_producer.INFO  [x] Sent 'Date: 2/23/2023, Carbohydrates (g): 409.29999999999995' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,619.nutrition_producer.INFO  [x] Sent 'Date: 2/23/2023, Sodium (mg): 3511.2999999999997' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,624.nutrition_producer.INFO  [x] Sent 'Date: 2/23/2023, Fiber: 48.699999999999996' to queue 'Fiber'.
2024-06-10 11:21:38,629.nutrition_producer.INFO  [x] Sent 'Date: 2/24/2023, Protein (g): 164.9' to queue 'Protein (g)'.
2024-06-10 11:21:38,637.nutrition_producer.INFO  [x] Sent 'Date: 2/24/2023, Fat (g): 66.5' to queue 'Fat (g)'.
2024-06-10 11:21:38,643.nutrition_producer.INFO  [x] Sent 'Date: 2/24/2023, Carbohydrates (g): 410.20000000000005' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,652.nutrition_producer.INFO  [x] Sent 'Date: 2/24/2023, Sodium (mg): 4453.4' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,657.nutrition_producer.INFO  [x] Sent 'Date: 2/24/2023, Fiber: 37.7' to queue 'Fiber'.
2024-06-10 11:21:38,662.nutrition_producer.INFO  [x] Sent 'Date: 2/25/2023, Protein (g): 165.0' to queue 'Protein (g)'.
2024-06-10 11:21:38,670.nutrition_producer.INFO  [x] Sent 'Date: 2/25/2023, Fat (g): 65.6' to queue 'Fat (g)'.
2024-06-10 11:21:38,675.nutrition_producer.INFO  [x] Sent 'Date: 2/25/2023, Carbohydrates (g): 410.29999999999995' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,689.nutrition_producer.INFO  [x] Sent 'Date: 2/25/2023, Sodium (mg): 4158.5' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,694.nutrition_producer.INFO  [x] Sent 'Date: 2/25/2023, Fiber: 47.300000000000004' to queue 'Fiber'.
2024-06-10 11:21:38,704.nutrition_producer.INFO  [x] Sent 'Date: 2/26/2023, Protein (g): 164.59999999999997' to queue 'Protein (g)'.
2024-06-10 11:21:38,709.nutrition_producer.INFO  [x] Sent 'Date: 2/26/2023, Fat (g): 66.10000000000001' to queue 'Fat (g)'.
2024-06-10 11:21:38,713.nutrition_producer.INFO  [x] Sent 'Date: 2/26/2023, Carbohydrates (g): 411.1' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,723.nutrition_producer.INFO  [x] Sent 'Date: 2/26/2023, Sodium (mg): 4486.200000000001' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,728.nutrition_producer.INFO  [x] Sent 'Date: 2/26/2023, Fiber: 46.0' to queue 'Fiber'.
2024-06-10 11:21:38,735.nutrition_producer.INFO  [x] Sent 'Date: 2/27/2023, Protein (g): 165.2' to queue 'Protein (g)'.
2024-06-10 11:21:38,741.nutrition_producer.INFO  [x] Sent 'Date: 2/27/2023, Fat (g): 65.8' to queue 'Fat (g)'.
2024-06-10 11:21:38,745.nutrition_producer.INFO  [x] Sent 'Date: 2/27/2023, Carbohydrates (g): 413.7' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,755.nutrition_producer.INFO  [x] Sent 'Date: 2/27/2023, Sodium (mg): 4142.9' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,760.nutrition_producer.INFO  [x] Sent 'Date: 2/27/2023, Fiber: 40.8' to queue 'Fiber'.
2024-06-10 11:21:38,767.nutrition_producer.INFO  [x] Sent 'Date: 2/28/2023, Protein (g): 163.70000000000002' to queue 'Protein (g)'.
2024-06-10 11:21:38,776.nutrition_producer.INFO  [x] Sent 'Date: 2/28/2023, Fat (g): 86.8' to queue 'Fat (g)'.
2024-06-10 11:21:38,781.nutrition_producer.INFO  [x] Sent 'Date: 2/28/2023, Carbohydrates (g): 422.9' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,789.nutrition_producer.INFO  [x] Sent 'Date: 2/28/2023, Sodium (mg): 4769.4' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,794.nutrition_producer.INFO  [x] Sent 'Date: 2/28/2023, Fiber: 35.7' to queue 'Fiber'.
2024-06-10 11:21:38,802.nutrition_producer.INFO  [x] Sent 'Date: 3/1/2023, Protein (g): 165.5' to queue 'Protein (g)'.
2024-06-10 11:21:38,808.nutrition_producer.INFO  [x] Sent 'Date: 3/1/2023, Fat (g): 65.3' to queue 'Fat (g)'.
2024-06-10 11:21:38,813.nutrition_producer.INFO  [x] Sent 'Date: 3/1/2023, Carbohydrates (g): 334.6' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,821.nutrition_producer.INFO  [x] Sent 'Date: 3/1/2023, Sodium (mg): 4071.0' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,827.nutrition_producer.INFO  [x] Sent 'Date: 3/1/2023, Fiber: 31.700000000000003' to queue 'Fiber'.
2024-06-10 11:21:38,837.nutrition_producer.INFO  [x] Sent 'Date: 3/2/2023, Protein (g): 164.8' to queue 'Protein (g)'.
2024-06-10 11:21:38,842.nutrition_producer.INFO  [x] Sent 'Date: 3/2/2023, Fat (g): 64.8' to queue 'Fat (g)'.
2024-06-10 11:21:38,847.nutrition_producer.INFO  [x] Sent 'Date: 3/2/2023, Carbohydrates (g): 410.9' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,856.nutrition_producer.INFO  [x] Sent 'Date: 3/2/2023, Sodium (mg): 4258.8' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,863.nutrition_producer.INFO  [x] Sent 'Date: 3/2/2023, Fiber: 35.7' to queue 'Fiber'.
2024-06-10 11:21:38,870.nutrition_producer.INFO  [x] Sent 'Date: 3/3/2023, Protein (g): 164.7' to queue 'Protein (g)'.
2024-06-10 11:21:38,876.nutrition_producer.INFO  [x] Sent 'Date: 3/3/2023, Fat (g): 66.8' to queue 'Fat (g)'.
2024-06-10 11:21:38,884.nutrition_producer.INFO  [x] Sent 'Date: 3/3/2023, Carbohydrates (g): 410.09999999999997' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,889.nutrition_producer.INFO  [x] Sent 'Date: 3/3/2023, Sodium (mg): 4011.1' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,894.nutrition_producer.INFO  [x] Sent 'Date: 3/3/2023, Fiber: 28.700000000000003' to queue 'Fiber'.
2024-06-10 11:21:38,900.nutrition_producer.INFO  [x] Sent 'Date: 3/4/2023, Protein (g): 166.79999999999998' to queue 'Protein (g)'.
2024-06-10 11:21:38,907.nutrition_producer.INFO  [x] Sent 'Date: 3/4/2023, Fat (g): 73.2' to queue 'Fat (g)'.
2024-06-10 11:21:38,913.nutrition_producer.INFO  [x] Sent 'Date: 3/4/2023, Carbohydrates (g): 410.4' to queue 'Carbohydrates (g)'.
2024-06-10 11:21:38,920.nutrition_producer.INFO  [x] Sent 'Date: 3/4/2023, Sodium (mg): 4379.8' to queue 'Sodium (mg)'.
2024-06-10 11:21:38,926.nutrition_producer.INFO  [x] Sent 'Date: 3/4/2023, Fiber: 46.099999999999994' to queue 'Fiber'.
2024-06-10 11:21:38,931.nutrition_producer.INFO  [x] Sent 'Date: 3/5/2023, Protein (g): 164.5' to queue 'Protein (g)'.
2024-06-10 11:21:38,941.nutrition_producer.INFO  [x] Sent 'Date: 3/5/2023, Fat (g): 70.3' to queue 'Fat (g)'.
